symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
IRM,2017-08-16,35.153900,35.294600,False,34.675700,35.172700,reg,2085100
IRM,2017-08-17,34.816300,35.379000,False,34.778800,35.135200,reg,1332774
IRM,2017-08-18,34.591300,34.891400,False,34.356900,34.835100,reg,835005
IRM,2017-08-21,35.238300,35.444600,False,34.619400,34.666300,reg,838458
IRM,2017-08-22,35.379000,35.561800,False,35.163300,35.238300,reg,849175
IRM,2017-08-23,35.997800,36.307300,False,35.257100,35.303900,reg,1312288
IRM,2017-08-24,36.129100,36.382300,False,35.791500,35.979100,reg,1276366
IRM,2017-08-25,36.072800,36.363500,False,36.072800,36.316600,reg,947599
IRM,2017-08-28,36.626100,36.832400,False,35.951000,36.072800,reg,1781238
IRM,2017-08-29,36.794900,36.973000,False,36.551100,36.598000,reg,1368719
IRM,2017-08-30,37.048000,37.113700,False,36.541700,36.673000,reg,1358005
IRM,2017-08-31,36.963700,37.263700,False,36.907400,37.132400,reg,1388147
IRM,2017-09-01,36.982400,37.094900,False,36.841800,36.982400,reg,901842
IRM,2017-09-05,37.094900,37.498100,False,36.944900,37.066800,reg,1303168
IRM,2017-09-06,36.794900,37.254300,False,36.766700,37.169900,reg,1210622
IRM,2017-09-07,37.385600,37.446600,False,36.944900,36.973000,reg,905592
IRM,2017-09-08,37.545000,37.723200,False,37.291800,37.291800,reg,1379684
IRM,2017-09-11,37.863800,37.873200,False,37.516900,37.554400,reg,937754
IRM,2017-09-12,37.638800,37.920100,False,37.516900,37.854500,reg,1055794
IRM,2017-09-13,37.235600,37.666900,False,37.123100,37.620000,reg,1376527
IRM,2017-09-14,37.226100,37.321200,False,36.655600,37.235600,reg,1411518
IRM,2017-09-15,37.530300,37.711000,False,37.207100,37.207100,reg,4769784
IRM,2017-09-18,37.482800,37.913100,False,37.340200,37.568400,reg,1045079
IRM,2017-09-19,37.882200,37.882200,False,37.473300,37.530300,reg,1276305
IRM,2017-09-20,37.768100,38.129400,False,37.482800,37.948700,reg,1452226
