symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
L,2017-08-16,48.065800,48.364300,False,48.036000,48.254900,reg,714741
L,2017-08-17,47.190300,48.195200,False,47.180300,47.916600,reg,828169
L,2017-08-18,47.339500,47.618100,False,47.021100,47.060900,reg,793580
L,2017-08-21,47.160400,47.349500,False,47.080800,47.349500,reg,685643
L,2017-08-22,47.528600,47.548500,False,47.247200,47.259900,reg,626669
L,2017-08-23,47.250000,47.568400,False,47.240000,47.259900,reg,603302
L,2017-08-24,46.971400,47.379300,False,46.971400,47.339500,reg,722244
L,2017-08-25,47.240000,47.369400,False,46.951500,47.090800,reg,1045242
L,2017-08-28,46.724500,47.292300,False,46.575000,47.292300,reg,613316
L,2017-08-29,46.445500,46.505300,False,46.196500,46.375800,reg,639579
L,2017-08-30,46.445500,46.639800,False,46.415600,46.435600,reg,447656
L,2017-08-31,46.405700,46.634800,False,46.266200,46.525200,reg,904279
L,2017-09-01,46.734400,46.873900,False,46.395700,46.505300,reg,769931
L,2017-09-05,45.668400,46.585000,False,45.512000,46.535200,reg,1669854
L,2017-09-06,45.997200,46.281100,False,45.648500,45.837800,reg,908191
L,2017-09-07,44.951100,45.987200,False,44.901300,45.987200,reg,928010
L,2017-09-08,45.797900,46.002200,False,44.841500,44.851500,reg,1175290
L,2017-09-11,46.555100,46.923700,False,46.236300,46.306000,reg,882392
L,2017-09-12,46.704500,46.834100,False,46.515300,46.624800,reg,1164795
L,2017-09-13,46.983500,47.172800,False,46.465400,46.634800,reg,1184922
L,2017-09-14,47.043300,47.182700,False,46.764300,46.933700,reg,890606
L,2017-09-15,47.312300,47.322200,False,46.814100,46.873900,reg,1298263
L,2017-09-18,47.322200,47.471700,False,47.172800,47.411900,reg,890815
L,2017-09-19,47.511500,47.611100,False,47.222600,47.322200,reg,888008
L,2017-09-20,47.611100,47.690800,False,47.312300,47.631100,reg,765463
L,2017-09-21,47.531400,47.870200,False,47.511500,47.641000,reg,702060
L,2017-09-22,47.431800,47.481600,False,47.292300,47.451700,reg,665831
L,2017-09-25,47.611100,47.670900,False,47.312300,47.441800,reg,639831
L,2017-09-26,47.700800,47.870200,False,47.411900,47.581200,reg,637201
L,2017-09-27,47.661000,47.959800,False,47.471700,47.959800,reg,650719
L,2017-09-28,47.661000,47.740700,False,47.282400,47.641000,reg,616174
L,2017-09-29,47.680900,47.790500,False,47.526500,47.561300,reg,802273
L,2017-10-02,47.939900,47.959800,False,47.461700,47.680900,reg,648385
L,2017-10-03,48.218900,48.218900,False,47.840300,47.979800,reg,448335
L,2017-10-04,48.358300,48.537700,False,48.109300,48.149100,reg,672779
L,2017-10-05,48.717000,48.851500,False,48.288600,48.378300,reg,493068
L,2017-10-06,48.736900,48.836500,False,48.408100,48.756800,reg,571234
L,2017-10-09,48.378300,48.816600,False,48.278600,48.786700,reg,377093
L,2017-10-10,48.766800,48.786700,False,48.388200,48.388200,reg,598050
L,2017-10-11,48.517700,48.627300,False,48.288600,48.507800,reg,457988
L,2017-10-12,48.677100,48.716900,False,48.298600,48.438000,reg,821497
L,2017-10-13,48.667200,49.035800,False,48.597400,48.746900,reg,458312
L,2017-10-16,48.876400,48.926200,False,48.487900,48.707000,reg,810982
L,2017-10-17,48.477900,48.906300,False,48.333400,48.886300,reg,550029
L,2017-10-18,48.507800,48.667200,False,48.378300,48.557600,reg,594183
L,2017-10-19,48.796700,48.796700,False,48.348400,48.418100,reg,709633
L,2017-10-20,48.816600,49.125400,False,48.677100,49.105500,reg,601400
L,2017-10-23,48.517700,48.956100,False,48.448000,48.956100,reg,634894
L,2017-10-24,48.328400,48.637300,False,48.208900,48.517700,reg,833885
L,2017-10-25,48.069400,48.438000,False,47.850200,48.248700,reg,743575
