symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
DGX,2017-08-16,104.743100,105.429900,False,104.635200,104.802000,reg,587180
DGX,2017-08-17,103.389000,105.254700,False,102.937700,104.674400,reg,496872
DGX,2017-08-18,102.898400,103.683400,False,102.663000,103.290900,reg,779220
DGX,2017-08-21,103.026000,103.541100,False,102.878800,103.094700,reg,673403
DGX,2017-08-22,104.831400,104.880500,False,103.173200,103.212400,reg,703048
DGX,2017-08-23,104.733300,104.909900,False,104.026800,104.458600,reg,659687
DGX,2017-08-24,104.566500,105.189500,False,104.507600,104.949200,reg,511388
DGX,2017-08-25,105.008000,105.498600,False,104.645000,104.733300,reg,335819
DGX,2017-08-28,105.027600,105.425000,False,104.438900,105.331800,reg,912688
DGX,2017-08-29,104.782300,105.326900,False,104.468400,104.605700,reg,753910
DGX,2017-08-30,105.243500,105.390700,False,104.566500,104.713700,reg,477124
DGX,2017-08-31,106.313000,106.421000,False,105.208100,105.390700,reg,796403
DGX,2017-09-01,106.136400,106.734900,False,105.626200,106.421000,reg,516526
DGX,2017-09-05,105.400500,106.082400,False,105.096300,105.793000,reg,814177
DGX,2017-09-06,105.243500,105.621300,False,104.576300,105.606600,reg,758586
DGX,2017-09-07,105.272900,105.606600,False,104.694000,105.400500,reg,552436
DGX,2017-09-08,105.518200,105.616400,False,104.919700,105.194500,reg,654379
DGX,2017-09-11,106.195300,106.499400,False,105.665400,106.293400,reg,625200
DGX,2017-09-12,105.508400,106.587800,False,105.243500,106.322800,reg,512166
DGX,2017-09-13,104.880500,105.616400,False,104.625400,105.351400,reg,980282
DGX,2017-09-14,103.614700,104.723500,False,103.026000,104.713700,reg,1131353
DGX,2017-09-15,102.986800,103.977800,False,102.525600,103.536200,reg,1252259
DGX,2017-09-18,101.907400,103.398900,False,101.671900,103.055400,reg,959210
DGX,2017-09-19,99.945000,101.956500,False,99.464200,101.828900,reg,1231066
DGX,2017-09-20,99.886200,100.700600,False,99.258200,99.709500,reg,2385063
DGX,2017-09-21,99.640900,100.210000,False,98.129800,99.856700,reg,1359140
DGX,2017-09-22,100.190300,100.582800,False,98.738200,99.640900,reg,1026597
DGX,2017-09-25,92.792100,94.832000,False,90.898400,93.675200,reg,4661540
DGX,2017-09-26,92.527200,94.156000,False,92.066000,92.723400,reg,2414056
DGX,2017-09-27,91.339900,92.894900,False,91.045500,92.527200,reg,1989174
DGX,2017-09-28,90.231200,91.477300,False,89.946600,90.859100,reg,2312228
DGX,2017-09-29,91.879600,92.644900,False,90.054500,90.250800,reg,2451287
DGX,2017-10-02,92.254200,92.668300,False,91.692200,92.175400,reg,1534963
DGX,2017-10-03,91.583800,92.721100,False,91.120400,91.899300,reg,1581794
DGX,2017-10-04,91.652800,92.027500,False,91.228900,91.534500,reg,1432062
DGX,2017-10-05,91.140100,92.091500,False,90.824600,91.810600,reg,1072640
DGX,2017-10-06,91.120400,91.465500,False,90.648100,91.179600,reg,1160643
DGX,2017-10-09,89.779500,91.278100,False,89.651300,91.209100,reg,965066
DGX,2017-10-10,89.582300,89.648700,False,88.911900,89.395000,reg,1840671
DGX,2017-10-11,90.164000,90.637300,False,89.552800,89.769700,reg,1318298
DGX,2017-10-12,90.233100,90.745700,False,89.661200,90.154200,reg,1615029
DGX,2017-10-13,89.779500,90.321800,False,89.316100,89.878100,reg,785808
DGX,2017-10-16,90.242900,90.272500,False,89.414700,89.651300,reg,1064424
DGX,2017-10-17,90.883800,90.982400,False,89.513300,90.213300,reg,1393009
DGX,2017-10-18,90.755600,91.781000,False,90.311900,90.883800,reg,1916273
DGX,2017-10-19,91.919000,92.786600,False,88.833000,91.583800,reg,2452929
DGX,2017-10-20,93.743000,93.950000,False,92.234500,92.293700,reg,1807088
DGX,2017-10-23,93.861300,94.650100,False,93.605000,93.851400,reg,1418182
DGX,2017-10-24,93.930300,94.147200,False,93.121900,93.762700,reg,1125373
DGX,2017-10-25,92.885200,93.614800,False,92.352800,93.526100,reg,1927676
DGX,2017-10-26,93.466900,94.403600,False,92.835900,93.555700,reg,1216616
DGX,2017-10-27,94.334600,94.492300,False,93.121900,93.782400,reg,887486
DGX,2017-10-30,92.461300,94.088100,False,91.396500,94.088100,reg,1398597
DGX,2017-10-31,92.461300,92.944400,False,91.761300,92.037300,reg,1217600
DGX,2017-11-01,91.790800,93.161300,False,91.692200,92.589400,reg,1371905
DGX,2017-11-02,92.431700,93.368300,False,91.771100,91.889400,reg,1263277
DGX,2017-11-03,92.766900,93.092300,False,92.382400,92.540100,reg,658399
DGX,2017-11-06,91.840100,93.240200,False,91.830300,92.510600,reg,1165931
DGX,2017-11-07,91.357000,92.599300,False,91.127200,92.086600,reg,904416
DGX,2017-11-08,91.840100,92.441600,False,90.469700,91.081000,reg,928958
DGX,2017-11-09,91.712000,92.599300,False,90.864100,91.633100,reg,1843569
DGX,2017-11-10,90.755600,91.761300,False,90.745700,91.495100,reg,1056006
DGX,2017-11-13,90.706300,91.130300,False,90.563300,90.706300,reg,1058589
DGX,2017-11-14,91.120400,91.317600,False,90.134500,90.351400,reg,1359814
DGX,2017-11-15,90.558400,91.105600,False,90.154200,90.844300,reg,737334
DGX,2017-11-16,91.633100,92.066900,False,90.873900,90.873900,reg,850664
DGX,2017-11-17,91.731700,92.397200,False,90.726000,91.327400,reg,2013414
DGX,2017-11-20,91.110500,91.445800,False,89.040100,90.952800,reg,2092776
DGX,2017-11-21,91.159800,92.204900,False,90.509100,90.519000,reg,1328456
DGX,2017-11-22,91.219000,92.343000,False,90.913400,91.228900,reg,1476451
DGX,2017-11-24,90.331600,91.209100,False,89.799200,91.071100,reg,634803
DGX,2017-11-27,91.199300,91.357000,False,90.193600,90.440100,reg,981800
DGX,2017-11-28,92.037300,92.204900,False,91.051400,91.426000,reg,899726
DGX,2017-11-29,95.961400,96.059900,False,91.958400,91.968300,reg,2134025
DGX,2017-11-30,97.075500,98.041700,False,95.941600,95.941600,reg,3487600
