symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
NEM,2017-08-16,35.724000,35.822900,False,35.209800,35.348300,reg,4766653
NEM,2017-08-17,35.644900,35.803100,False,35.476800,35.803100,reg,5008518
NEM,2017-08-18,35.427400,36.880800,False,35.377900,36.030500,reg,7433051
NEM,2017-08-21,36.198600,36.376600,False,35.516300,35.585600,reg,4879012
NEM,2017-08-22,36.089800,36.712700,False,35.990900,36.099700,reg,3412162
NEM,2017-08-23,36.564400,36.584200,False,36.149100,36.149100,reg,3033791
NEM,2017-08-24,36.406200,36.678100,False,36.228200,36.524900,reg,4823190
NEM,2017-08-25,36.574300,36.920400,False,36.564400,36.584200,reg,4172170
NEM,2017-08-28,37.869600,38.472700,False,36.821500,36.851200,reg,9008652
NEM,2017-08-29,37.612500,38.453000,False,37.345600,38.453000,reg,7079194
NEM,2017-08-30,37.632300,37.676800,False,37.375200,37.553200,reg,3991519
NEM,2017-08-31,37.909100,37.998100,False,37.632300,37.711400,reg,6009426
NEM,2017-09-01,38.225500,38.383800,False,37.790500,38.156300,reg,3958502
NEM,2017-09-05,38.314500,38.670500,False,37.978500,38.542000,reg,6590870
NEM,2017-09-06,37.948700,38.512300,False,37.563100,38.284900,reg,6326934
NEM,2017-09-07,39.155000,39.179700,False,38.166200,38.275000,reg,5894422
NEM,2017-09-08,38.868200,39.105500,False,38.591400,39.036300,reg,5478697
NEM,2017-09-11,37.790500,38.838600,False,37.577900,38.373900,reg,5813735
NEM,2017-09-12,37.919000,37.998100,False,37.533400,37.711400,reg,2828758
NEM,2017-09-13,37.527700,37.904200,False,37.384100,37.795200,reg,3822519
NEM,2017-09-14,37.706000,37.884400,False,37.062100,37.329600,reg,7749919
NEM,2017-09-15,37.498000,37.785300,False,37.200800,37.755600,reg,4936368
NEM,2017-09-18,37.428600,37.597800,False,37.260200,37.280000,reg,4079741
NEM,2017-09-19,37.735800,37.795200,False,37.398900,37.458400,reg,3408438
NEM,2017-09-20,37.280000,38.345000,False,36.804500,37.914100,reg,6197260
NEM,2017-09-21,37.081900,37.567300,False,36.725200,36.794600,reg,4408513
NEM,2017-09-22,37.537600,37.616900,False,37.190900,37.190900,reg,2859889
NEM,2017-09-25,38.270700,38.300500,False,37.309800,37.498000,reg,4058545
NEM,2017-09-26,37.616900,38.211300,False,37.522800,37.914100,reg,5120065
NEM,2017-09-27,36.863900,37.151200,False,36.537000,36.863900,reg,6567696
NEM,2017-09-28,37.270100,37.468300,False,36.774800,36.873800,reg,5976889
NEM,2017-09-29,37.161100,37.339500,False,36.913600,37.339500,reg,2775028
NEM,2017-10-02,37.527700,37.626800,False,36.982800,36.982800,reg,3461601
NEM,2017-10-03,37.874500,37.914100,False,37.527700,37.676300,reg,2657977
NEM,2017-10-04,37.725800,38.122100,False,37.408800,37.943800,reg,2984917
NEM,2017-10-05,37.597100,37.943800,False,37.547500,37.765500,reg,2441022
NEM,2017-10-06,37.706000,37.815000,False,37.032300,37.557400,reg,5167528
NEM,2017-10-09,37.924000,38.082500,False,37.820000,37.904200,reg,2014118
NEM,2017-10-10,37.547500,38.211300,False,37.488100,38.161800,reg,2735273
NEM,2017-10-11,37.725800,37.973500,False,37.136400,37.829900,reg,3375557
NEM,2017-10-12,38.033000,38.171700,False,37.626800,37.745700,reg,2754696
