symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
ESS,2017-08-16,254.869300,260.263600,False,254.345400,258.129200,reg,338374
ESS,2017-08-17,254.782000,257.032800,False,253.753600,254.132000,reg,373350
ESS,2017-08-18,252.987100,255.048800,False,252.686400,254.355100,reg,670628
ESS,2017-08-21,256.324600,257.028000,False,252.608800,253.200600,reg,218225
ESS,2017-08-22,257.323900,258.080700,False,254.675300,256.664200,reg,288397
ESS,2017-08-23,259.196400,260.190800,False,256.858200,257.129900,reg,252017
ESS,2017-08-24,258.468700,260.583700,False,258.303800,259.633000,reg,396526
ESS,2017-08-25,257.731400,259.516500,False,257.731400,258.575500,reg,226924
ESS,2017-08-28,258.138900,258.405700,False,255.664900,257.944800,reg,236526
ESS,2017-08-29,256.751500,259.846400,False,256.382800,258.129200,reg,220722
ESS,2017-08-30,258.410500,258.410500,False,255.160400,256.353700,reg,201592
ESS,2017-08-31,258.041800,260.176300,False,257.644100,258.818000,reg,428093
ESS,2017-09-01,257.847800,260.321800,False,257.372400,259.128500,reg,275680
ESS,2017-09-05,258.158300,259.118800,False,255.829800,258.148600,reg,317971
ESS,2017-09-06,254.937200,259.516500,False,254.898400,258.934400,reg,426427
ESS,2017-09-07,258.119500,258.332900,False,254.801400,255.218600,reg,345773
ESS,2017-09-08,258.633700,260.690500,False,257.784700,257.857500,reg,300607
ESS,2017-09-11,261.359900,261.990500,False,258.643400,259.060500,reg,245486
ESS,2017-09-12,256.703000,261.689800,False,255.713400,260.933000,reg,360229
ESS,2017-09-13,253.394600,256.722400,False,252.870700,256.683600,reg,384048
ESS,2017-09-14,254.345400,254.461800,False,251.813200,253.239400,reg,404965
ESS,2017-09-15,254.180500,255.965600,False,253.093900,254.374500,reg,562503
ESS,2017-09-18,252.414700,255.170100,False,252.007300,254.403600,reg,445410
ESS,2017-09-19,249.737000,253.307300,False,249.455700,252.540900,reg,497234
ESS,2017-09-20,248.495200,251.114700,False,247.651100,250.008700,reg,419357
ESS,2017-09-21,247.660800,249.271300,False,247.486200,248.640700,reg,344640
ESS,2017-09-22,247.398800,249.407100,False,246.651800,248.116800,reg,393085
ESS,2017-09-25,247.951900,249.465400,False,247.146600,248.388400,reg,530954
ESS,2017-09-26,247.311500,249.281000,False,247.098100,248.194400,reg,287467
ESS,2017-09-27,243.925600,247.078700,False,243.683000,246.215200,reg,341372
ESS,2017-09-28,247.227800,247.433000,False,243.719900,244.199100,reg,319163
ESS,2017-09-29,248.185200,248.243900,False,245.801400,246.563400,reg,313599
ESS,2017-10-02,246.573200,248.849600,False,246.182400,248.849600,reg,353324
ESS,2017-10-03,247.853100,248.488100,False,246.079800,246.700200,reg,212098
ESS,2017-10-04,251.643800,251.922200,False,247.178900,247.706500,reg,227124
ESS,2017-10-05,251.155300,253.480500,False,250.315100,252.386300,reg,260123
ESS,2017-10-06,251.096700,251.448400,False,246.407100,250.676600,reg,353900
ESS,2017-10-09,251.673100,251.800100,False,249.855900,250.823100,reg,238457
ESS,2017-10-10,252.767300,253.998300,False,250.896400,251.985700,reg,296126
ESS,2017-10-11,252.357000,253.539200,False,251.555900,252.830800,reg,186184
ESS,2017-10-12,255.092600,255.102300,False,252.112800,252.269100,reg,167819
ESS,2017-10-13,255.796000,256.392000,False,253.900600,256.118400,reg,193123
ESS,2017-10-16,255.014400,256.929300,False,253.783400,255.971900,reg,206463
ESS,2017-10-17,255.366100,255.581100,False,254.086300,254.496600,reg,158378
ESS,2017-10-18,255.200000,255.522500,False,252.630600,254.955800,reg,172103
ESS,2017-10-19,253.959300,255.571300,False,252.620800,255.327100,reg,201573
ESS,2017-10-20,253.373100,254.203500,False,252.112800,254.203500,reg,206776
ESS,2017-10-23,253.666200,254.008100,False,252.469400,253.861600,reg,252030
ESS,2017-10-24,251.614500,253.182600,False,248.810500,252.874800,reg,307292
ESS,2017-10-25,251.702400,254.037400,False,251.017500,252.220200,reg,332646
ESS,2017-10-26,253.675900,254.271900,False,251.585200,253.119100,reg,259229
ESS,2017-10-27,256.362700,256.851200,False,252.405800,253.568500,reg,276418
ESS,2017-10-30,254.799500,257.154000,False,254.262100,256.138000,reg,297214
ESS,2017-10-31,256.392000,256.411500,False,254.066700,255.180500,reg,388939
ESS,2017-11-01,256.489700,257.989400,False,254.565000,256.909800,reg,291605
ESS,2017-11-02,247.999600,257.154000,False,245.459400,256.216100,reg,751307
ESS,2017-11-03,248.136400,249.367400,False,245.420400,246.182400,reg,538295
ESS,2017-11-06,247.970300,252.713600,False,246.074900,246.661100,reg,413244
ESS,2017-11-07,249.132900,250.217400,False,246.837000,248.292700,reg,396456
ESS,2017-11-08,252.835700,252.953000,False,249.797300,249.836400,reg,319557
ESS,2017-11-09,251.038100,253.373100,False,250.305300,252.591500,reg,251731
ESS,2017-11-10,250.481200,252.317900,False,249.430900,249.621400,reg,266956
ESS,2017-11-13,252.679400,252.953000,False,249.523700,250.686300,reg,168634
ESS,2017-11-14,250.911100,252.943200,False,250.149000,251.780600,reg,323813
ESS,2017-11-15,246.348500,253.856700,False,246.123800,250.774300,reg,352890
ESS,2017-11-16,248.097300,248.751900,False,245.449700,246.114000,reg,299105
ESS,2017-11-17,245.078400,249.259900,False,244.462900,248.107100,reg,233681
ESS,2017-11-20,244.453100,245.977200,False,241.961800,245.244500,reg,283081
ESS,2017-11-21,246.309400,246.866300,False,244.355400,245.273800,reg,305876
ESS,2017-11-22,244.218700,246.763700,False,243.993900,245.254300,reg,196415
ESS,2017-11-24,244.609500,246.573200,False,244.335900,245.225000,reg,81842
ESS,2017-11-27,241.913000,244.853700,False,241.873900,244.648500,reg,362601
ESS,2017-11-28,241.092300,242.802000,False,238.913600,241.873900,reg,519946
ESS,2017-11-29,241.981300,242.137700,False,238.513000,241.190000,reg,360730
ESS,2017-11-30,241.307200,242.733600,False,240.349800,242.606600,reg,421071
ESS,2017-12-01,241.356100,243.642200,False,239.602400,241.942300,reg,388856
ESS,2017-12-04,240.613600,242.836200,False,239.509600,242.401500,reg,348182
ESS,2017-12-05,237.399300,241.165600,False,237.340600,240.965300,reg,383480
ESS,2017-12-06,236.393000,237.799800,False,235.435500,237.213600,reg,573334
ESS,2017-12-07,235.074000,236.471100,False,234.263100,236.353900,reg,498196
ESS,2017-12-08,238.688900,238.688900,False,234.800500,235.201000,reg,345237
ESS,2017-12-11,243.427300,243.573800,False,239.265300,240.076200,reg,464605
ESS,2017-12-12,243.417500,244.179600,False,240.017600,243.417500,reg,368687
ESS,2017-12-13,242.274400,245.860000,False,241.766400,245.860000,reg,367906
ESS,2017-12-14,243.271000,244.091600,False,241.644300,242.860600,reg,426184
ESS,2017-12-15,244.042800,246.329000,False,243.632500,244.707200,reg,742174
ESS,2017-12-18,244.121000,245.371500,False,242.616400,244.248000,reg,309514
ESS,2017-12-19,237.233200,245.220100,False,237.057300,243.993900,reg,328980
ESS,2017-12-20,234.771100,238.812000,False,233.789300,237.575100,reg,392447
ESS,2017-12-21,232.104000,235.694400,False,231.869500,235.152200,reg,525398
ESS,2017-12-22,233.882100,234.849300,False,232.328700,232.973500,reg,349657
ESS,2017-12-26,235.025200,236.031500,False,232.914900,234.048200,reg,285743
ESS,2017-12-27,235.679700,236.490700,False,234.497600,235.972800,reg,261143
ESS,2017-12-28,237.087100,237.667700,False,234.774300,236.289900,reg,281231
ESS,2017-12-29,237.539800,238.297500,False,236.349000,237.785800,reg,257266
ESS,2018-01-02,236.270200,238.838800,False,235.522300,238.120400,reg,311114
ESS,2018-01-03,238.691200,238.740400,False,236.358800,237.362600,reg,322120
ESS,2018-01-04,234.931800,240.935000,False,234.695600,239.389900,reg,292633
ESS,2018-01-05,235.571500,236.545800,False,233.957500,235.079400,reg,344191
ESS,2018-01-08,234.380700,235.256600,False,231.664500,233.170200,reg,543780
ESS,2018-01-09,232.520700,235.404200,False,231.890800,234.390500,reg,403626
ESS,2018-01-10,228.535000,231.472600,False,227.304800,231.270800,reg,389384
ESS,2018-01-11,228.751500,230.542600,False,227.806700,229.017200,reg,359047
ESS,2018-01-12,223.496200,229.056500,False,223.092700,228.554600,reg,435730
ESS,2018-01-16,223.988300,228.968000,False,223.319100,223.889900,reg,379091
ESS,2018-01-17,223.752100,225.700700,False,222.551400,225.523500,reg,421024
ESS,2018-01-18,221.035900,222.817200,False,220.110800,222.817200,reg,478753
ESS,2018-01-19,220.081300,221.833000,False,219.244800,220.376500,reg,331504
ESS,2018-01-22,223.004100,223.451900,False,220.012400,220.583200,reg,463182
ESS,2018-01-23,228.151100,228.407000,False,223.761900,223.761900,reg,433522
ESS,2018-01-24,227.875600,229.656900,False,226.852100,227.737800,reg,271118
ESS,2018-01-25,227.590200,228.220000,False,224.874000,227.649200,reg,317443
ESS,2018-01-26,226.182900,227.802800,False,223.304300,227.796900,reg,272712
ESS,2018-01-29,224.126000,226.104200,False,222.876200,225.690800,reg,248329
ESS,2018-01-30,223.151800,225.061000,False,222.649900,223.653700,reg,283746
ESS,2018-01-31,229.282900,229.568300,False,222.128300,222.777800,reg,898434
ESS,2018-02-01,223.565100,230.104600,False,223.496200,229.332100,reg,520415
ESS,2018-02-02,221.803500,223.914500,False,219.372700,220.543800,reg,366583
