symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
HES,2017-08-16,38.471600,39.979500,False,38.344300,39.920800,reg,3399522
HES,2017-08-17,37.570800,38.598900,False,37.463100,38.295400,reg,4747368
HES,2017-08-18,37.649100,38.334500,False,36.767900,37.423900,reg,6393118
HES,2017-08-21,37.296600,37.678500,False,36.807000,37.561000,reg,3102141
HES,2017-08-22,37.796000,37.815600,False,37.237900,37.512000,reg,3767110
HES,2017-08-23,37.982000,38.452000,False,37.374900,37.561000,reg,4017760
HES,2017-08-24,37.561000,37.967300,False,37.404300,37.844900,reg,2012993
HES,2017-08-25,37.698100,38.119100,False,37.384700,37.619700,reg,2626731
HES,2017-08-28,37.502200,37.854700,False,36.630800,37.805800,reg,3576828
HES,2017-08-29,37.335800,37.423900,False,36.591600,37.120400,reg,3788506
HES,2017-08-30,37.629500,37.727400,False,36.474100,37.032200,reg,3510993
HES,2017-08-31,38.089700,38.510800,False,37.394500,37.923300,reg,3421745
HES,2017-09-01,38.628300,38.794700,False,37.703000,38.168100,reg,2024293
HES,2017-09-05,39.225600,39.303900,False,38.608700,38.941600,reg,5125552
HES,2017-09-06,40.185200,40.390800,False,39.245200,39.489900,reg,2773198
HES,2017-09-07,40.469100,40.508300,False,39.754300,40.028500,reg,3181749
HES,2017-09-08,39.431200,40.469100,False,39.176600,40.292900,reg,3443326
HES,2017-09-11,40.067700,40.209600,False,39.401800,39.558500,reg,3570690
HES,2017-09-12,40.557200,40.978300,False,39.896300,40.224300,reg,3360248
HES,2017-09-13,41.252500,41.516800,False,40.674700,40.674700,reg,5301413
HES,2017-09-14,41.370000,41.918300,False,41.076200,41.330800,reg,5082729
HES,2017-09-15,41.537400,41.596500,False,40.936600,41.360100,reg,4526085
HES,2017-09-18,41.842800,42.029900,False,41.360100,41.360100,reg,4510682
HES,2017-09-19,42.089000,42.153000,False,41.448800,41.901900,reg,3212196
HES,2017-09-20,42.808100,42.916400,False,42.266300,42.345100,reg,4050179
