symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
FLT,2017-08-16,143.410000,145.000000,False,142.520000,143.460000,reg,1320968
FLT,2017-08-17,142.020000,144.867700,False,141.860000,143.090000,reg,612825
FLT,2017-08-18,142.690000,143.460000,False,141.130000,141.440000,reg,668203
FLT,2017-08-21,143.250000,144.030000,False,141.980000,142.500000,reg,970203
FLT,2017-08-22,142.310000,144.320000,False,142.300000,144.180000,reg,796200
FLT,2017-08-23,142.150000,142.650000,False,141.070000,142.000000,reg,1164995
FLT,2017-08-24,142.450000,142.780000,False,141.440000,142.420000,reg,569618
FLT,2017-08-25,142.430000,143.890000,False,142.325000,142.860000,reg,568006
FLT,2017-08-28,143.060000,143.750000,False,142.250000,142.730000,reg,389274
FLT,2017-08-29,142.750000,143.210000,False,141.200000,142.170000,reg,680667
FLT,2017-08-30,143.170000,144.000000,False,142.300000,142.690000,reg,627558
FLT,2017-08-31,143.770000,144.835000,False,143.420000,143.650000,reg,903415
FLT,2017-09-01,143.920000,145.070000,False,143.580000,143.800000,reg,898953
FLT,2017-09-05,141.290000,143.800000,False,139.800000,143.060000,reg,858205
FLT,2017-09-06,140.360000,141.920000,False,139.471000,141.670000,reg,800957
FLT,2017-09-07,142.010000,143.190000,False,140.390000,140.500000,reg,580031
FLT,2017-09-08,144.350000,145.550000,False,141.820000,141.820000,reg,917214
FLT,2017-09-11,146.100000,147.700000,False,144.350000,145.440000,reg,1644411
FLT,2017-09-12,144.930000,146.900000,False,144.270000,146.040000,reg,1422639
FLT,2017-09-13,144.760000,145.510000,False,143.160000,143.900000,reg,1266085
FLT,2017-09-14,144.010000,145.379000,False,143.010000,144.370000,reg,897124
FLT,2017-09-15,145.020000,146.070000,False,144.115000,144.520000,reg,1299394
FLT,2017-09-18,151.210000,151.270000,False,145.272600,145.310000,reg,1467151
FLT,2017-09-19,153.260000,154.580000,False,151.175000,151.290000,reg,1947653
FLT,2017-09-20,151.000000,153.285200,False,150.490000,153.030000,reg,1404905
FLT,2017-09-21,150.640000,152.310000,False,150.130000,151.860000,reg,767628
FLT,2017-09-22,153.670000,153.870000,False,149.720000,150.330000,reg,781736
FLT,2017-09-25,155.330000,155.580000,False,152.440000,153.410000,reg,1367271
FLT,2017-09-26,154.720000,155.670000,False,154.160000,155.670000,reg,629981
FLT,2017-09-27,154.290000,155.465000,False,152.130000,155.210000,reg,666663
FLT,2017-09-28,154.700000,155.090000,False,153.680000,154.250000,reg,365099
FLT,2017-09-29,154.770000,155.589000,False,154.540000,155.000000,reg,475148
FLT,2017-10-02,154.760000,155.800000,False,153.450000,155.390000,reg,677546
FLT,2017-10-03,155.000000,156.000000,False,154.660000,154.860000,reg,671600
FLT,2017-10-04,158.390000,158.530000,False,154.840000,155.370000,reg,537528
FLT,2017-10-05,157.740000,158.940000,False,156.350000,158.320000,reg,762116
FLT,2017-10-06,160.760000,160.875000,False,157.505000,158.180000,reg,656681
FLT,2017-10-09,162.160000,163.510000,False,159.910000,160.790000,reg,529807
FLT,2017-10-10,161.550000,164.680000,False,160.800000,163.070000,reg,818683
FLT,2017-10-11,161.570000,162.220000,False,160.150000,160.730000,reg,455073
FLT,2017-10-12,160.350000,161.555000,False,160.000000,160.920000,reg,587022
FLT,2017-10-13,160.620000,161.810000,False,159.855000,160.460000,reg,615877
FLT,2017-10-16,160.690000,161.210000,False,160.005000,161.030000,reg,653466
FLT,2017-10-17,162.640000,162.775000,False,160.360000,160.720000,reg,503432
FLT,2017-10-18,165.960000,166.230000,False,163.870000,163.870000,reg,1118356
FLT,2017-10-19,164.040000,165.210000,False,162.830000,165.210000,reg,651631
FLT,2017-10-20,164.680000,165.780000,False,162.780000,165.000000,reg,539772
FLT,2017-10-23,164.670000,165.050000,False,164.100000,164.690000,reg,414487
FLT,2017-10-24,163.830000,166.270000,False,163.470000,164.720000,reg,640022
FLT,2017-10-25,164.400000,165.790000,False,163.010000,163.410000,reg,1069220
FLT,2017-10-26,164.140000,165.610000,False,163.650000,164.840000,reg,746944
FLT,2017-10-27,165.370000,166.040000,False,163.120000,164.700000,reg,798136
FLT,2017-10-30,163.700000,165.300000,False,163.240000,165.260000,reg,1036405
FLT,2017-10-31,165.270000,165.700000,False,163.390000,164.270000,reg,1587877
FLT,2017-11-01,164.310000,167.820000,False,164.010000,166.500000,reg,1435445
FLT,2017-11-02,182.310000,183.610000,False,168.500000,168.500000,reg,3265262
FLT,2017-11-03,178.800000,182.910000,False,174.955000,182.510000,reg,1217486
FLT,2017-11-06,179.860000,181.140000,False,177.790000,178.670000,reg,927420
FLT,2017-11-07,177.000000,179.320000,False,176.040000,179.300000,reg,820271
FLT,2017-11-08,175.950000,177.960000,False,175.680000,177.000000,reg,1010330
FLT,2017-11-09,177.000000,177.180000,False,174.710000,175.340000,reg,822874
FLT,2017-11-10,180.550000,180.590000,False,176.110000,176.110000,reg,970537
FLT,2017-11-13,181.420000,181.900000,False,178.660000,179.260000,reg,903110
FLT,2017-11-14,178.680000,181.250000,False,178.570000,181.000000,reg,528896
FLT,2017-11-15,176.480000,177.440000,False,174.310000,176.210000,reg,759231
FLT,2017-11-16,178.650000,179.700000,False,176.400000,176.530000,reg,754608
FLT,2017-11-17,178.690000,179.940000,False,178.010000,179.000000,reg,1059973
FLT,2017-11-20,178.730000,179.240000,False,176.955000,178.480000,reg,664521
FLT,2017-11-21,179.920000,182.830000,False,178.800000,179.410000,reg,676140
FLT,2017-11-22,178.640000,180.000000,False,178.040000,180.000000,reg,318111
FLT,2017-11-24,180.180000,180.240000,False,178.410000,179.630000,reg,140176
FLT,2017-11-27,178.570000,180.200000,False,178.130000,179.660000,reg,385687
FLT,2017-11-28,180.130000,181.290000,False,178.680000,178.680000,reg,721871
FLT,2017-11-29,179.520000,181.335000,False,177.710000,180.670000,reg,494693
FLT,2017-11-30,181.870000,184.060000,False,180.390000,180.390000,reg,811087
FLT,2017-12-01,180.840000,182.910000,False,180.000000,181.970000,reg,900327
FLT,2017-12-04,183.600000,186.040000,False,180.952400,182.880000,reg,1227257
FLT,2017-12-05,183.870000,184.790000,False,182.040000,183.990000,reg,660071
FLT,2017-12-06,184.480000,185.509900,False,182.318000,183.770000,reg,709147
FLT,2017-12-07,185.720000,188.850000,False,184.800000,184.860000,reg,970044
FLT,2017-12-08,186.430000,187.130000,False,184.290000,185.800000,reg,559351
FLT,2017-12-11,189.130000,189.310000,False,185.750000,187.270000,reg,826043
FLT,2017-12-12,189.290000,191.000000,False,187.930000,188.620000,reg,648820
FLT,2017-12-13,189.730000,192.510000,False,189.310000,189.550000,reg,595032
FLT,2017-12-14,188.500000,190.099000,False,187.420000,189.500000,reg,497348
FLT,2017-12-15,190.110000,190.260000,False,188.210000,189.140000,reg,725909
FLT,2017-12-18,190.680000,192.240000,False,190.410000,191.320000,reg,592901
FLT,2017-12-19,188.860000,190.380000,False,188.359500,190.210000,reg,599564
FLT,2017-12-20,190.170000,190.570000,False,188.970000,189.500000,reg,401928
FLT,2017-12-21,191.180000,191.710000,False,189.340100,190.330000,reg,480234
FLT,2017-12-22,190.460000,191.930000,False,189.520000,191.930000,reg,333666
