symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
ABT,2017-08-16,48.875600,48.924700,False,48.046500,48.120000,reg,6492136
ABT,2017-08-17,48.365400,49.209200,False,48.326100,48.699000,reg,6633105
ABT,2017-08-18,47.825700,48.247600,False,47.766800,48.178900,reg,4810807
ABT,2017-08-21,47.963000,48.066100,False,47.668700,47.864900,reg,4281998
ABT,2017-08-22,48.777500,48.914900,False,47.963000,48.031700,reg,4018805
ABT,2017-08-23,48.708800,48.826500,False,48.453700,48.620500,reg,4558959
ABT,2017-08-24,48.453700,48.905000,False,48.404600,48.806900,reg,3871755
ABT,2017-08-25,48.424200,48.865800,False,48.424200,48.659700,reg,4852442
ABT,2017-08-28,49.317200,49.405500,False,48.591000,48.610700,reg,6126858
ABT,2017-08-29,49.209200,49.336800,False,48.565800,48.973700,reg,4117441
ABT,2017-08-30,49.170000,49.268100,False,48.934500,49.081700,reg,2926346
ABT,2017-08-31,49.984400,50.092300,False,49.170000,49.356400,reg,6207801
ABT,2017-09-01,50.219900,50.445600,False,49.856800,50.072700,reg,4599498
ABT,2017-09-05,50.072700,50.219900,False,49.690000,49.886300,reg,4027244
ABT,2017-09-06,50.229700,50.450500,False,50.102200,50.239500,reg,7719487
ABT,2017-09-07,50.524100,50.651600,False,50.170800,50.435800,reg,4631738
ABT,2017-09-08,51.044100,51.171700,False,50.327800,50.327800,reg,6221827
ABT,2017-09-11,51.466100,51.613300,False,51.034300,51.368000,reg,3668836
ABT,2017-09-12,51.269800,51.554400,False,50.906800,51.505300,reg,3759614
ABT,2017-09-13,51.024500,51.348300,False,50.916600,51.260000,reg,4214137
ABT,2017-09-14,50.720300,51.122600,False,50.602600,50.955800,reg,5568305
ABT,2017-09-15,50.789000,50.906800,False,50.524100,50.779200,reg,6699659
ABT,2017-09-18,51.103000,51.112800,False,50.632000,50.916600,reg,3371140
ABT,2017-09-19,50.445600,51.260000,False,50.406300,51.171700,reg,3790880
ABT,2017-09-20,50.916600,50.941100,False,50.426000,50.426000,reg,4967024
ABT,2017-09-21,50.465200,51.004900,False,50.416200,50.906800,reg,5737550
ABT,2017-09-22,51.525000,51.593600,False,50.533900,50.543700,reg,7978960
ABT,2017-09-25,51.623100,51.789900,False,51.333000,51.475900,reg,9778116
ABT,2017-09-26,51.858600,52.300100,False,51.603500,51.632900,reg,6960683
ABT,2017-09-27,51.171700,52.084300,False,50.583000,51.858600,reg,8025594
ABT,2017-09-28,52.633800,53.772000,False,52.604300,53.722900,reg,14861129
ABT,2017-09-29,52.359000,52.780900,False,52.290300,52.633800,reg,8458956
ABT,2017-10-02,52.673000,52.692600,False,52.197100,52.633800,reg,8681945
ABT,2017-10-03,52.741700,52.982100,False,52.692600,52.741700,reg,4464895
ABT,2017-10-04,53.320600,53.320600,False,52.605300,52.663200,reg,5629687
ABT,2017-10-05,53.889700,54.076200,False,53.330400,53.350100,reg,5143121
ABT,2017-10-06,53.968200,54.026700,False,53.487400,53.870100,reg,4302126
ABT,2017-10-09,53.634600,54.017300,False,53.585600,54.017300,reg,3985799
ABT,2017-10-10,54.360700,54.390200,False,53.507100,53.742600,reg,4943124
ABT,2017-10-11,53.418700,54.311700,False,53.301000,53.919200,reg,6940043
ABT,2017-10-12,53.946300,53.966000,False,53.354700,53.482800,reg,4404962
ABT,2017-10-13,53.887100,54.025200,False,53.689900,53.877300,reg,4951775
ABT,2017-10-16,53.867400,54.143500,False,53.761200,53.857500,reg,3725850
ABT,2017-10-17,54.291400,54.459000,False,53.640600,53.828000,reg,5432973
ABT,2017-10-18,54.991500,55.809900,False,54.153300,54.409700,reg,9044529
ABT,2017-10-19,55.218300,55.395800,False,54.636500,55.119700,reg,4865319
ABT,2017-10-20,55.533800,55.652100,False,55.159100,55.385900,reg,5528681
ABT,2017-10-23,55.297200,55.893700,False,55.287300,55.425300,reg,4709045
ABT,2017-10-24,54.606900,55.287300,False,54.409700,55.218300,reg,7200991
ABT,2017-10-25,54.715400,55.099900,False,54.419600,54.606900,reg,6113165
ABT,2017-10-26,54.705500,54.912600,False,54.311100,54.567500,reg,5033437
ABT,2017-10-27,54.597100,54.843600,False,54.409700,54.715400,reg,4724503
ABT,2017-10-30,53.532100,54.534800,False,53.300400,54.409700,reg,7542616
ABT,2017-10-31,53.473000,53.778700,False,53.275800,53.719500,reg,7676194
ABT,2017-11-01,53.246200,53.808200,False,52.861700,53.137700,reg,7641899
ABT,2017-11-02,53.611000,53.887100,False,53.206700,53.295500,reg,6953162
ABT,2017-11-03,54.695700,54.725300,False,53.709600,53.808200,reg,4567065
ABT,2017-11-06,54.242100,54.626600,False,54.242100,54.547800,reg,3134181
ABT,2017-11-07,54.390000,54.488600,False,53.906800,54.380100,reg,4843996
ABT,2017-11-08,54.478700,54.577300,False,53.956100,54.212500,reg,3712978
ABT,2017-11-09,54.675900,54.725300,False,54.143500,54.291400,reg,3644007
ABT,2017-11-10,54.035000,54.547800,False,53.611000,54.459000,reg,5033162
ABT,2017-11-13,54.528000,54.597100,False,53.798400,53.926600,reg,3854524
ABT,2017-11-14,54.242100,54.439300,False,53.995600,54.281500,reg,6180407
ABT,2017-11-15,54.064600,54.311100,False,53.778700,54.015300,reg,4999782
ABT,2017-11-16,54.764700,55.060500,False,54.094200,54.340700,reg,6866883
ABT,2017-11-17,54.784400,54.932300,False,54.449200,54.518200,reg,6284213
ABT,2017-11-20,54.518200,54.901200,False,54.360400,54.883000,reg,3699402
ABT,2017-11-21,55.336600,55.533800,False,54.666100,54.675900,reg,4612991
ABT,2017-11-22,55.021100,55.366200,False,54.794300,55.247900,reg,3552077
ABT,2017-11-24,55.346500,55.405600,False,54.961900,55.070400,reg,2148282
ABT,2017-11-27,55.366200,55.731000,False,55.228100,55.385900,reg,4518295
ABT,2017-11-28,55.238000,55.514100,False,54.799200,55.514100,reg,6841715
ABT,2017-11-29,54.804100,55.514100,False,54.606900,55.307000,reg,7277873
ABT,2017-11-30,55.583100,55.671800,False,54.537900,54.892900,reg,10086259
ABT,2017-12-01,55.198500,55.888800,False,54.498500,55.514100,reg,5322310
ABT,2017-12-04,53.946300,55.415500,False,53.926600,55.356300,reg,4589081
ABT,2017-12-05,54.025200,54.547800,False,53.581400,53.877300,reg,4321075
ABT,2017-12-06,53.897000,54.342700,False,53.561700,54.123800,reg,7828595
ABT,2017-12-07,53.926600,54.173100,False,53.591300,53.995600,reg,4421939
ABT,2017-12-08,53.877300,54.084300,False,53.566700,53.897000,reg,5103892
ABT,2017-12-11,54.173100,54.350600,False,53.719500,54.005400,reg,4273000
ABT,2017-12-12,54.922500,55.090100,False,54.385100,54.922500,reg,9860720
ABT,2017-12-13,54.291400,54.981600,False,54.035000,54.892900,reg,9962307
ABT,2017-12-14,53.966000,54.449200,False,53.867400,54.281500,reg,5935190
ABT,2017-12-15,54.725300,54.784400,False,54.074500,54.261800,reg,14655482
ABT,2017-12-18,55.612700,55.731000,False,54.646400,54.745000,reg,6053871
ABT,2017-12-19,56.007100,56.150100,False,55.662000,55.721200,reg,7116846
ABT,2017-12-20,56.224000,56.500100,False,55.607800,55.947900,reg,11948355
ABT,2017-12-21,56.135300,56.470500,False,55.947900,56.342400,reg,6154694
ABT,2017-12-22,56.135300,56.524100,False,55.967700,56.145100,reg,5449333
ABT,2017-12-26,56.204300,56.445900,False,56.105700,56.214200,reg,3187912
ABT,2017-12-27,56.667800,56.795900,False,56.253600,56.293100,reg,5243921
ABT,2017-12-28,56.657900,56.884700,False,56.569100,56.638200,reg,3387664
ABT,2017-12-29,56.273300,56.958600,False,56.273300,56.795900,reg,3995189
ABT,2018-01-02,57.969300,58.373600,False,57.009900,57.387600,reg,10113305
ABT,2018-01-03,58.097500,58.191200,False,57.496000,58.166500,reg,5684407
ABT,2018-01-04,57.998900,58.768000,False,57.939700,58.669400,reg,6239956
ABT,2018-01-05,58.166500,58.265100,False,57.816500,58.215800,reg,5836945
ABT,2018-01-08,57.998900,58.156700,False,57.708000,58.028500,reg,5411995
ABT,2018-01-09,58.097500,58.275000,False,57.560100,58.275000,reg,7467672
ABT,2018-01-10,58.008800,58.087600,False,57.476300,57.929900,reg,4340836
ABT,2018-01-11,58.405100,58.415000,False,57.751200,58.107800,reg,4240938
ABT,2018-01-12,58.296100,58.692400,False,58.246500,58.415000,reg,6321142
ABT,2018-01-16,57.899800,58.593300,False,57.691700,58.346600,reg,7175001
ABT,2018-01-17,58.444700,58.553700,False,58.083100,58.216800,reg,5037504
ABT,2018-01-18,58.524000,58.717200,False,57.989000,58.236600,reg,5658579
ABT,2018-01-19,58.761700,59.128300,False,58.415000,58.682500,reg,7363008
ABT,2018-01-22,59.019300,59.019300,False,57.909700,58.335700,reg,6841939
ABT,2018-01-23,58.682500,59.015500,False,58.429800,58.969800,reg,8122077
ABT,2018-01-24,61.149500,63.566900,False,60.178500,60.436100,reg,11704949
ABT,2018-01-25,62.635600,64.002800,False,61.743900,62.596000,reg,15261885
ABT,2018-01-26,62.833700,62.848600,False,62.090700,62.566200,reg,10242797
ABT,2018-01-29,62.724800,62.878300,False,62.269000,62.506800,reg,8638541
ABT,2018-01-30,61.862800,62.531600,False,61.714300,61.862800,reg,6497641
ABT,2018-01-31,61.585400,62.179800,False,61.278300,62.080800,reg,7804362
ABT,2018-02-01,61.605200,61.961900,False,61.090000,61.179200,reg,8101584
ABT,2018-02-02,61.119700,61.843000,False,61.070200,61.625000,reg,12346542
ABT,2018-02-05,58.187100,61.298100,False,58.008800,61.030600,reg,11548229
ABT,2018-02-06,58.315900,58.712800,False,56.800000,57.384600,reg,15214679
ABT,2018-02-07,58.127700,59.296700,False,57.959200,58.058300,reg,6872663
ABT,2018-02-08,55.749800,58.286200,False,55.700300,58.226700,reg,6874534
ABT,2018-02-09,56.641500,57.156700,False,55.066200,56.106500,reg,8028354
ABT,2018-02-12,56.879300,57.444000,False,56.349200,57.166600,reg,8234201
ABT,2018-02-13,57.107200,57.257700,False,56.284900,56.611800,reg,5816623
ABT,2018-02-14,57.741300,57.860200,False,56.621700,56.790100,reg,3728920
ABT,2018-02-15,58.950000,58.959900,False,57.790800,58.177200,reg,3871897
ABT,2018-02-16,59.613800,59.979400,False,58.781600,58.890500,reg,7849189
ABT,2018-02-20,58.573500,59.316600,False,58.296100,59.128300,reg,8182537
ABT,2018-02-21,58.444700,59.435500,False,58.276300,58.524000,reg,4793848
