symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
DIS,2017-08-16,100.576000,101.018800,False,100.103600,100.221700,reg,6698783
DIS,2017-08-17,99.769000,100.954800,False,99.729600,100.615300,reg,6612443
DIS,2017-08-18,99.099800,100.125700,False,99.060400,99.709900,reg,6893916
DIS,2017-08-21,99.562300,99.808400,False,98.932500,99.040800,reg,6492673
DIS,2017-08-22,101.136900,101.274700,False,99.562300,99.798500,reg,6888650
DIS,2017-08-23,99.887100,101.343600,False,99.867400,100.851500,reg,5954375
DIS,2017-08-24,99.906800,100.408700,False,99.818200,100.202000,reg,6976592
DIS,2017-08-25,100.782600,101.053300,False,99.946100,100.074100,reg,6186933
DIS,2017-08-28,100.930200,101.215600,False,100.457900,100.861400,reg,5630425
DIS,2017-08-29,100.940100,101.353400,False,100.202000,100.379100,reg,6011650
DIS,2017-08-30,101.235300,101.806100,False,100.851500,100.851500,reg,6573211
DIS,2017-08-31,99.591900,101.550200,False,99.395000,101.363200,reg,9823832
DIS,2017-09-01,99.887100,100.300400,False,99.749300,100.034700,reg,7827433
DIS,2017-09-05,99.985500,100.920400,False,99.296600,100.379100,reg,9346143
DIS,2017-09-06,99.887100,100.413600,False,99.286800,100.143000,reg,7530956
DIS,2017-09-07,95.517600,100.241400,False,94.671300,99.936300,reg,26419407
DIS,2017-09-08,95.527500,95.940800,False,94.730400,94.956700,reg,13147662
DIS,2017-09-11,95.547200,96.462400,False,95.419200,96.344300,reg,9610290
DIS,2017-09-12,96.334500,96.797000,False,95.581600,96.039200,reg,9151729
DIS,2017-09-13,97.249700,97.376700,False,96.462400,96.678900,reg,7615303
DIS,2017-09-14,96.344300,97.269400,False,95.987600,97.220100,reg,9710030
DIS,2017-09-15,96.954400,97.357800,False,96.442700,96.491900,reg,23870293
DIS,2017-09-18,96.541100,97.151300,False,96.167200,96.826500,reg,7013634
DIS,2017-09-19,96.865900,97.102100,False,96.521400,96.669000,reg,6970280
DIS,2017-09-20,97.633500,97.702400,False,97.052900,97.190600,reg,6459058
DIS,2017-09-21,97.318600,97.810600,False,97.180800,97.613800,reg,4958036
DIS,2017-09-22,97.033200,97.417000,False,96.964300,96.984000,reg,6359080
DIS,2017-09-25,97.987800,98.061600,False,96.856000,97.033200,reg,7492545
DIS,2017-09-26,97.062700,98.155100,False,97.043000,98.056600,reg,6220508
DIS,2017-09-27,97.663000,97.943500,False,96.462400,97.397300,reg,7596559
DIS,2017-09-28,96.491900,97.476000,False,96.442700,97.200500,reg,7149615
DIS,2017-09-29,97.003600,97.023300,False,96.108100,96.334500,reg,8185858
DIS,2017-10-02,98.273100,98.843900,False,97.535100,97.731900,reg,6923319
DIS,2017-10-03,99.188400,99.247400,False,98.322400,98.460100,reg,5447727
DIS,2017-10-04,98.952200,99.326100,False,98.607700,99.139200,reg,5126136
DIS,2017-10-05,98.519200,99.267100,False,98.430600,99.040800,reg,4736650
DIS,2017-10-06,98.479800,98.676600,False,97.761400,98.361700,reg,4360212
DIS,2017-10-09,97.987800,99.375300,False,97.869700,99.208100,reg,5429606
DIS,2017-10-10,97.997600,98.479800,False,97.096100,98.401100,reg,7704374
DIS,2017-10-11,96.984000,97.997600,False,96.487000,97.052900,reg,7984043
DIS,2017-10-12,95.389700,96.261400,False,95.271600,96.009700,reg,11018249
DIS,2017-10-13,95.832600,96.127800,False,95.261800,95.261800,reg,6857969
DIS,2017-10-16,96.570600,96.708400,False,95.990000,96.088400,reg,4911623
DIS,2017-10-17,96.797000,96.905200,False,96.304900,96.836300,reg,5942501
DIS,2017-10-18,96.688700,96.924900,False,95.999900,96.797000,reg,5404326
DIS,2017-10-19,97.436700,97.722000,False,96.555700,96.629700,reg,5634272
DIS,2017-10-20,97.820500,98.076300,False,97.367800,97.869700,reg,5938716
DIS,2017-10-23,97.131600,97.604000,False,97.062700,97.544900,reg,5888226
DIS,2017-10-24,96.728100,97.289000,False,96.501700,96.954400,reg,4966173
DIS,2017-10-25,96.245900,96.659200,False,95.901400,96.491900,reg,5144415
DIS,2017-10-26,96.993800,97.899200,False,95.704600,96.029400,reg,6167514
DIS,2017-10-27,96.747800,96.797000,False,95.350300,96.344300,reg,7868685
DIS,2017-10-30,96.482100,96.767500,False,96.149900,96.560800,reg,7093151
DIS,2017-10-31,96.255700,96.527300,False,95.836700,96.383700,reg,5701674
DIS,2017-11-01,97.456300,97.879500,False,96.442700,96.570600,reg,6920435
DIS,2017-11-02,96.787100,97.544900,False,96.457500,97.298900,reg,6799214
DIS,2017-11-03,97.072500,97.800700,False,96.344300,96.797000,reg,5417514
DIS,2017-11-06,99.040800,99.523000,False,96.787100,96.806800,reg,14728723
DIS,2017-11-07,99.995300,101.264800,False,99.139200,99.680400,reg,12177479
DIS,2017-11-08,99.572200,100.379100,False,98.824200,100.261000,reg,8023234
DIS,2017-11-09,101.048300,102.258800,False,99.198200,99.227700,reg,13172478
DIS,2017-11-10,103.115000,104.551800,False,102.426100,103.321600,reg,16701518
DIS,2017-11-13,103.075600,103.469200,False,102.327700,102.485100,reg,7856012
DIS,2017-11-14,101.530500,102.908300,False,101.363200,102.908300,reg,6929251
DIS,2017-11-15,102.042300,102.308000,False,100.820800,101.117200,reg,5691471
DIS,2017-11-16,101.953700,102.327700,False,101.127100,101.983200,reg,6410860
DIS,2017-11-17,101.796300,102.337500,False,101.334700,101.579800,reg,7500844
DIS,2017-11-20,101.117200,101.776600,False,101.068000,101.776600,reg,5112563
DIS,2017-11-21,101.363200,101.530500,False,101.156600,101.333700,reg,5725938
DIS,2017-11-22,101.107400,101.678200,False,101.058200,101.579800,reg,4140660
DIS,2017-11-24,101.009000,101.284500,False,100.822000,101.274700,reg,2217591
DIS,2017-11-27,101.156600,101.333700,False,100.753100,100.999100,reg,4007511
DIS,2017-11-28,101.766700,102.224300,False,100.546400,100.930200,reg,8401145
DIS,2017-11-29,103.567700,104.571400,False,101.786400,101.855300,reg,14503076
DIS,2017-11-30,103.154300,104.030200,False,102.805000,103.685700,reg,9948999
DIS,2017-12-01,103.577500,104.168000,False,102.219400,102.918100,reg,9258403
DIS,2017-12-04,108.468500,110.879600,False,104.807600,104.807600,reg,17823953
DIS,2017-12-05,105.516200,108.291400,False,104.827300,107.789500,reg,13055578
DIS,2017-12-06,103.784200,106.274000,False,103.685700,105.467000,reg,8121673
DIS,2017-12-07,103.587300,104.315600,False,102.829600,104.059700,reg,9948639
DIS,2017-12-08,103.398900,104.142900,False,103.247600,103.398900,reg,6536601
DIS,2017-12-11,105.978100,105.988000,False,103.934500,104.033700,reg,7433971
DIS,2017-12-12,106.573300,106.970100,False,105.735100,106.573300,reg,8147001
DIS,2017-12-13,106.751900,107.327300,False,105.898800,107.287600,reg,10368257
DIS,2017-12-14,109.688300,110.650600,False,106.345200,106.434500,reg,27571330
DIS,2017-12-15,110.382700,111.106900,False,109.718100,111.087100,reg,19978625
DIS,2017-12-18,110.144600,111.097000,False,109.425400,110.948200,reg,12270002
DIS,2017-12-19,110.918400,111.493800,False,109.886700,110.442200,reg,10546560
DIS,2017-12-20,108.815300,111.404500,False,108.815300,110.729900,reg,8661137
DIS,2017-12-21,108.696300,110.204100,False,108.318500,108.845100,reg,9372829
DIS,2017-12-22,107.803400,108.810400,False,107.585200,108.616900,reg,7378369
DIS,2017-12-26,107.257800,108.497900,False,107.029700,107.624900,reg,3982398
DIS,2017-12-27,106.781700,107.684400,False,106.598100,107.555400,reg,5624037
DIS,2017-12-28,106.910600,107.188400,False,106.206300,107.138800,reg,3477741
DIS,2017-12-29,106.652700,107.476100,False,106.652700,107.188400,reg,4538403
DIS,2018-01-02,110.908500,110.918400,False,107.694300,108.081200,reg,11014303
DIS,2018-01-03,111.384700,112.287400,False,110.561300,111.295400,reg,9237926
DIS,2018-01-04,111.335100,112.098900,False,110.739800,112.049300,reg,7417409
DIS,2018-01-05,110.729900,111.781500,False,110.353000,111.781500,reg,6008285
DIS,2018-01-08,109.142700,110.392600,False,108.666500,110.005700,reg,8052594
DIS,2018-01-09,109.063300,109.976000,False,108.984000,109.251800,reg,5838021
DIS,2018-01-10,108.597100,109.618900,False,108.140700,109.083200,reg,6059991
DIS,2018-01-11,110.104900,110.194200,False,108.636700,109.370800,reg,6426959
DIS,2018-01-12,111.573100,111.821200,False,110.114900,110.432300,reg,5899861
DIS,2018-01-16,109.807300,112.257600,False,109.737900,112.168400,reg,8069201
DIS,2018-01-17,111.077100,111.315200,False,109.683300,110.313300,reg,7030711
DIS,2018-01-18,109.539500,111.097000,False,109.321200,110.849000,reg,8070928
DIS,2018-01-19,109.708100,110.204100,False,108.964100,110.085100,reg,10514262
DIS,2018-01-22,110.214100,110.665400,False,109.182400,109.390700,reg,8073624
DIS,2018-01-23,109.529600,110.253700,False,109.013700,109.390700,reg,7477282
DIS,2018-01-24,109.618900,110.541400,False,109.410500,110.075200,reg,7211784
DIS,2018-01-25,109.668500,110.928300,False,109.241900,109.718100,reg,6291011
DIS,2018-01-26,111.295400,111.635000,False,109.787500,109.926400,reg,7743825
DIS,2018-01-29,110.650600,111.553300,False,110.353000,111.206100,reg,6847766
DIS,2018-01-30,109.232000,111.523500,False,109.222000,110.531500,reg,8393878
DIS,2018-01-31,107.803400,109.241900,False,107.605000,109.202200,reg,9841413
DIS,2018-02-01,109.608900,109.767700,False,106.503900,107.753800,reg,9518857
DIS,2018-02-02,107.833200,109.698200,False,107.585200,109.073200,reg,9947657
DIS,2018-02-05,103.865100,107.763800,False,103.180600,106.246000,reg,15107942
DIS,2018-02-06,105.323400,105.353100,False,100.948500,102.059600,reg,17765068
DIS,2018-02-07,103.924600,107.168500,False,103.577400,106.970100,reg,12444982
DIS,2018-02-08,100.541800,104.981000,False,100.383100,104.629000,reg,12667500
DIS,2018-02-09,102.267900,102.922700,False,99.460500,101.732200,reg,12479727
DIS,2018-02-12,102.565500,103.805600,False,101.285800,103.101200,reg,9584727
DIS,2018-02-13,103.289700,103.478200,False,101.583400,101.821500,reg,8447868
DIS,2018-02-14,103.765900,103.924600,False,101.871200,102.664800,reg,7425685
DIS,2018-02-15,104.341300,104.728200,False,103.101200,104.519800,reg,6494683
DIS,2018-02-16,105.680500,106.489000,False,104.351200,104.351200,reg,8746390
DIS,2018-02-20,105.134900,106.707300,False,104.678600,105.521800,reg,6734505
DIS,2018-02-21,104.212300,106.057500,False,104.182600,105.154700,reg,6743262
DIS,2018-02-22,104.400800,105.164700,False,104.093300,104.470200,reg,4462165
DIS,2018-02-23,106.394800,106.503900,False,104.589300,104.906700,reg,6101126
DIS,2018-02-26,108.934400,108.934400,False,106.811400,107.138800,reg,8138181
DIS,2018-02-27,104.033700,107.297500,False,104.013900,107.138800,reg,14179597
DIS,2018-02-28,102.337400,104.730100,False,102.317500,104.609100,reg,10760757
DIS,2018-03-01,101.752100,103.200400,False,100.522000,102.377100,reg,10487306
DIS,2018-03-02,102.168700,102.347300,False,100.631100,101.186600,reg,7835408
DIS,2018-03-05,102.585400,103.140900,False,101.603300,101.891000,reg,5736713
DIS,2018-03-06,104.103200,104.113100,False,102.684600,103.170700,reg,6216200
DIS,2018-03-07,102.764000,103.408800,False,101.950500,102.892900,reg,6214836
DIS,2018-03-08,103.200400,103.751000,False,102.644900,103.160800,reg,6626981
DIS,2018-03-09,103.894900,103.914700,False,102.816000,103.597300,reg,5618412
DIS,2018-03-12,104.331400,105.095200,False,103.880000,103.880000,reg,6485284
DIS,2018-03-13,102.902800,104.986100,False,102.595300,104.986100,reg,6716697
DIS,2018-03-14,103.071500,103.815500,False,102.644900,103.696500,reg,6235877
DIS,2018-03-15,102.416700,103.453400,False,102.416700,103.170700,reg,5174578
DIS,2018-03-16,102.049700,103.438500,False,102.019900,102.734200,reg,10467983
DIS,2018-03-19,100.670800,102.129100,False,100.194600,101.980300,reg,6528320
DIS,2018-03-20,100.541800,101.335400,False,99.946600,100.730300,reg,8330335
DIS,2018-03-21,101.008100,102.119100,False,100.611300,100.690600,reg,6136431
DIS,2018-03-22,99.797800,100.829500,False,99.609300,100.482300,reg,8911556
DIS,2018-03-23,97.754200,100.303700,False,97.664900,100.045800,reg,7505075
DIS,2018-03-26,99.847400,99.976400,False,98.288100,99.063700,reg,7340071
DIS,2018-03-27,98.567700,100.373200,False,98.101400,100.075600,reg,7193524
DIS,2018-03-28,97.754200,99.281900,False,97.367300,98.706600,reg,9099663
DIS,2018-03-29,99.639100,100.472400,False,98.071700,98.220500,reg,9343626
DIS,2018-04-02,97.873300,100.184700,False,97.000300,99.381100,reg,8203693
DIS,2018-04-03,98.627200,98.696600,False,96.920900,98.012200,reg,8484678
DIS,2018-04-04,100.145000,100.343400,False,96.980400,97.645100,reg,8759236
DIS,2018-04-05,101.295800,101.563600,False,100.174800,100.551700,reg,6612756
DIS,2018-04-06,99.549800,101.375100,False,98.657000,100.819600,reg,7162386
DIS,2018-04-09,98.905000,100.700500,False,98.785900,99.897000,reg,7094275
DIS,2018-04-10,100.561700,100.715400,False,99.520000,100.115200,reg,8324350
DIS,2018-04-11,99.996200,100.839400,False,99.609300,99.976400,reg,6304996
DIS,2018-04-12,99.589500,100.700500,False,98.885100,100.611300,reg,7337808
DIS,2018-04-13,99.549800,100.710500,False,99.361300,100.194600,reg,6324606
DIS,2018-04-16,99.440700,100.194600,False,98.934700,99.887100,reg,10328002
DIS,2018-04-17,101.355300,101.771900,False,99.946600,100.393000,reg,9577384
DIS,2018-04-18,100.402900,101.891000,False,100.393000,101.851300,reg,5822056
DIS,2018-04-19,100.085500,100.769900,False,99.420800,100.194600,reg,6803405
DIS,2018-04-20,99.440700,100.591400,False,99.108300,100.373200,reg,6396903
DIS,2018-04-23,99.351400,99.916800,False,98.736300,99.748200,reg,5889804
DIS,2018-04-24,98.666900,100.045800,False,98.071700,99.778000,reg,6567697
DIS,2018-04-25,100.343400,100.680700,False,98.260200,98.706600,reg,8977748
DIS,2018-04-26,99.043900,100.571600,False,98.944700,100.422800,reg,8038439
DIS,2018-04-27,98.438700,99.192700,False,98.151000,98.984300,reg,8037978
DIS,2018-04-30,99.530000,100.565200,False,99.321600,99.609300,reg,8558854
DIS,2018-05-01,99.262100,99.897000,False,98.141100,99.381100,reg,6716152
DIS,2018-05-02,98.825600,99.918100,False,98.458600,99.371200,reg,9286374
DIS,2018-05-03,97.972500,98.458600,False,96.901100,98.319700,reg,10450776
DIS,2018-05-04,100.343400,100.541800,False,97.793900,97.922900,reg,9980116
DIS,2018-05-07,101.662800,101.861200,False,100.908900,101.533800,reg,10181123
DIS,2018-05-08,100.978300,101.821500,False,100.035900,100.393000,reg,14229528
DIS,2018-05-09,99.172800,101.454500,False,98.508200,101.434600,reg,18345683
DIS,2018-05-10,100.869200,101.254400,False,99.500200,99.629200,reg,8927290
DIS,2018-05-11,101.256100,101.395000,False,100.452500,101.077500,reg,7035978
DIS,2018-05-14,101.623100,102.664800,False,101.166800,101.623100,reg,9891859
DIS,2018-05-15,102.099300,102.491100,False,101.286800,101.623100,reg,5762417
DIS,2018-05-16,104.202400,104.202400,False,102.327500,102.426700,reg,8111594
DIS,2018-05-17,103.508000,104.638900,False,103.261000,104.390900,reg,7320587
DIS,2018-05-18,103.101200,103.954400,False,102.734200,103.508000,reg,5427333
DIS,2018-05-21,103.230200,103.845200,False,102.783800,103.388900,reg,5848704
DIS,2018-05-22,103.240100,104.648800,False,103.160800,103.567500,reg,6971590
DIS,2018-05-23,102.069500,102.515900,False,101.256100,102.377100,reg,8046577
DIS,2018-05-24,101.295800,102.039800,False,100.402900,101.990200,reg,7474093
DIS,2018-05-25,101.385000,102.178700,False,101.156900,101.434600,reg,6982728
DIS,2018-05-29,98.895100,100.839400,False,98.587500,99.748200,reg,11270381
DIS,2018-05-30,99.182700,99.748200,False,98.627200,99.698600,reg,7216355
DIS,2018-05-31,98.676800,99.338300,False,98.021100,98.964500,reg,9620045
DIS,2018-06-01,98.567700,99.252200,False,98.409000,98.895100,reg,6847726
DIS,2018-06-04,99.440700,99.698600,False,98.905000,98.964500,reg,6597970
DIS,2018-06-05,99.143100,99.708500,False,98.984300,99.559700,reg,5974427
DIS,2018-06-06,101.097400,101.127100,False,98.964500,99.262100,reg,7832969
DIS,2018-06-07,101.652900,102.139000,False,100.998100,101.097400,reg,7559222
DIS,2018-06-08,103.150800,103.160800,False,101.016200,101.275900,reg,7090310
DIS,2018-06-11,103.517900,103.954400,False,102.922700,103.101200,reg,8174996
DIS,2018-06-12,103.498100,104.381000,False,103.134900,103.894900,reg,9215266
DIS,2018-06-13,105.462300,107.019700,False,101.851300,102.377100,reg,22009406
DIS,2018-06-14,107.882800,108.616900,False,105.601100,105.601100,reg,18068650
