symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
UHS,2017-08-16,108.292400,108.372100,False,107.774300,107.774300,reg,421022
UHS,2017-08-17,106.797800,108.820600,False,106.291600,107.804200,reg,1159692
UHS,2017-08-18,107.604900,108.621300,False,106.190000,106.608500,reg,765169
UHS,2017-08-21,107.455400,108.531600,False,107.256200,107.764300,reg,610647
UHS,2017-08-22,108.093200,108.232700,False,107.036900,107.525200,reg,401728
UHS,2017-08-23,107.585000,108.003500,False,107.007000,107.734400,reg,290337
UHS,2017-08-24,108.232700,108.965000,False,107.550100,107.953700,reg,320911
UHS,2017-08-25,108.551500,109.239100,False,107.744400,108.422000,reg,286411
UHS,2017-08-28,108.681100,109.398500,False,108.182800,108.790700,reg,748890
UHS,2017-08-29,106.548700,108.003500,False,106.229800,108.003500,reg,694185
UHS,2017-08-30,106.259400,106.947600,False,105.611200,106.548700,reg,790300
UHS,2017-08-31,107.845300,108.493600,False,106.498800,106.818000,reg,529572
UHS,2017-09-01,108.812700,109.092000,False,107.496300,107.935000,reg,767526
UHS,2017-09-05,107.765500,109.281500,False,107.576000,108.732900,reg,604505
UHS,2017-09-06,107.187000,108.294100,False,106.239500,108.294100,reg,540011
UHS,2017-09-07,109.760200,110.478300,False,107.177000,107.177000,reg,1235602
UHS,2017-09-08,110.209000,110.538200,False,108.892500,109.231600,reg,439494
UHS,2017-09-11,112.293500,112.473000,False,110.149200,111.146500,reg,803220
UHS,2017-09-12,112.163900,112.393300,False,111.395900,112.193800,reg,470806
UHS,2017-09-13,111.266200,112.303500,False,110.957000,112.173800,reg,291343
UHS,2017-09-14,111.266200,111.545500,False,110.169100,111.206400,reg,414595
UHS,2017-09-15,110.378600,111.400900,False,109.864900,111.266200,reg,661309
UHS,2017-09-18,108.633200,110.697700,False,107.945000,110.598000,reg,725959
UHS,2017-09-19,107.705600,108.752900,False,106.538700,108.643200,reg,650639
UHS,2017-09-20,109.859900,109.879900,False,107.346600,107.625800,reg,533744
UHS,2017-09-21,108.144500,109.959700,False,107.984900,109.959700,reg,540085
UHS,2017-09-22,109.002200,109.695400,False,108.089600,108.583300,reg,525113
UHS,2017-09-25,107.605900,109.690400,False,107.306700,108.623200,reg,579851
UHS,2017-09-26,108.722900,108.992200,False,107.635800,108.074700,reg,679166
UHS,2017-09-27,109.490900,109.795100,False,108.014800,109.012200,reg,640146
