symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
SPG,2017-08-16,152.243700,153.843700,False,151.665300,152.532800,reg,2043284
SPG,2017-08-17,151.520800,153.058100,False,151.520800,152.050900,reg,1302662
SPG,2017-08-18,148.031500,150.513800,False,147.000300,150.142400,reg,2131492
SPG,2017-08-21,148.995400,149.872500,False,147.038800,148.359300,reg,1146023
SPG,2017-08-22,147.694200,150.055700,False,147.395400,149.236400,reg,1052102
SPG,2017-08-23,151.877400,152.060500,False,147.443600,147.568900,reg,1731190
SPG,2017-08-24,151.000300,155.251000,False,150.730500,152.937700,reg,2289872
SPG,2017-08-25,153.294300,154.210000,False,150.219500,151.491900,reg,1501224
SPG,2017-08-28,151.164100,153.920700,False,150.470100,153.448500,reg,1100911
SPG,2017-08-29,150.605100,151.867800,False,150.046000,150.768900,reg,1068538
SPG,2017-08-30,151.347300,151.443700,False,148.870100,151.038800,reg,909058
SPG,2017-08-31,151.183400,152.860600,False,150.826800,151.838800,reg,2279528
SPG,2017-09-01,152.475000,153.757000,False,151.328000,151.829200,reg,1043412
SPG,2017-09-05,151.212300,153.424400,False,150.364100,152.475000,reg,1398537
SPG,2017-09-06,152.995500,154.094300,False,151.424400,151.877400,reg,1676588
SPG,2017-09-07,154.990700,155.800400,False,152.510200,153.101500,reg,1456841
SPG,2017-09-08,153.795500,155.048500,False,153.757000,154.701500,reg,915805
SPG,2017-09-11,154.528000,155.482300,False,153.718400,154.383500,reg,736638
SPG,2017-09-12,151.858100,155.925700,False,151.328000,154.605200,reg,1302518
SPG,2017-09-13,154.634100,154.634100,False,152.002700,152.137600,reg,1540615
SPG,2017-09-14,157.834100,157.940200,False,154.393100,154.663000,reg,1770268
SPG,2017-09-15,158.817300,159.222100,False,157.313600,158.547400,reg,2811561
SPG,2017-09-18,155.684700,158.778700,False,155.342500,158.547400,reg,1718362
SPG,2017-09-19,153.959400,155.588300,False,153.063000,155.395500,reg,1733721
SPG,2017-09-20,154.123200,154.826900,False,153.332800,154.113600,reg,1637006
SPG,2017-09-21,153.814800,155.279900,False,153.419600,153.988300,reg,1231054
SPG,2017-09-22,153.072600,154.412400,False,152.764200,153.670200,reg,855107
SPG,2017-09-25,154.682300,156.243700,False,153.236500,153.275000,reg,933238
SPG,2017-09-26,157.602800,158.248600,False,154.952200,155.347300,reg,1706519
SPG,2017-09-27,154.325600,157.785900,False,153.901500,157.207600,reg,1478340
SPG,2017-09-28,155.752200,156.070200,False,153.670200,154.672600,reg,1168977
